ticker,stage,reason
RRBI,filters,5d return 69.4% > 15.0% (avoiding chased names)
EFSI,filters,"$ADV20 $5,353,051 < $30,000,000"
GD,filters,"$ADV20 $5,353,051 < $30,000,000"
ESE,filters,"$ADV20 $5,353,051 < $30,000,000"
TGNA,filters,"$ADV20 $5,353,051 < $30,000,000"
VREX,filters,5d return 69.4% > 15.0% (avoiding chased names)
AAOI,filters,"$ADV20 $5,353,051 < $30,000,000"
WBTN,filters,5d return 69.4% > 15.0% (avoiding chased names)
ADTN,filters,"$ADV20 $528,215 < $30,000,000"
EAT,filters,"$ADV20 $4,417,147 < $30,000,000"
EEX,scoring,score_below_min
RCMT,scoring,score_below_min
TNET,scoring,score_below_min
VLTO,scoring,score_below_min
NUVB,filters,"$ADV20 $632,011 < $30,000,000"
BPRN,filters,"$ADV20 $632,011 < $30,000,000"
WTI,filters,"$ADV20 $632,011 < $30,000,000"
PODD,filters,"$ADV20 $632,011 < $30,000,000"
VIR,filters,"$ADV20 $632,011 < $30,000,000"
CRSP,signal,stress_blocked
WEC,signal,stress_blocked
AGX,signal,stress_blocked
BSRR,signal,stress_blocked
CME,signal,stress_blocked
CEVA,filters,"$ADV20 $9,714,973 < $30,000,000"
XYZ,filters,"$ADV20 $9,714,973 < $30,000,000"
AXSM,scoring,score_below_min
DOCN,scoring,score_below_min
WOR,scoring,score_below_min
DJCO,scoring,score_below_min
CHCT,scoring,score_below_min
HIPO,scoring,score_below_min
PLOW,filters,"$ADV20 $6,318,030 < $30,000,000"
ATEC,filters,"Price $1.57 < $5.00; $ADV20 $1,562,258 < $30,000,000"
CRH,filters,"Price $1.57 < $5.00; $ADV20 $1,562,258 < $30,000,000"
TMCI,filters,"Price $1.57 < $5.00; $ADV20 $1,562,258 < $30,000,000"
ETON,scoring,score_below_min
NOVT,scoring,score_below_min
AIZ,scoring,score_below_min
LXFR,scoring,score_below_min
PANW,scoring,score_below_min
NC,scoring,score_below_min
AKAM,scoring,score_below_min
AMRX,scoring,score_below_min
RBCAA,filters,"$ADV20 $28,958,814 < $30,000,000"
UTI,filters,"$ADV20 $28,958,814 < $30,000,000"
SBGI,filters,"$ADV20 $28,958,814 < $30,000,000"
MO,signal,stress_blocked
BKTI,filters,"$ADV20 $6,843,083 < $30,000,000"
HNST,filters,"$ADV20 $6,843,083 < $30,000,000"
SVC,filters,"Price $2.84 < $5.00; $ADV20 $5,165,804 < $30,000,000; 5d return 25.7% > 15.0% (avoiding chased names)"
RIOT,scoring,score_below_min
LPRO,scoring,score_below_min
CRMD,filters,"Price $2.26 < $5.00; $ADV20 $3,741,928 < $30,000,000"
CBAN,filters,"Price $2.26 < $5.00; $ADV20 $3,741,928 < $30,000,000"
EXPI,filters,"Price $1.34 < $5.00; $ADV20 $854,532 < $30,000,000"
DRH,filters,"$ADV20 $3,507,300 < $30,000,000"
RHP,filters,"$ADV20 $3,507,300 < $30,000,000"
APAM,filters,"$ADV20 $8,705,597 < $30,000,000"
EFC,scoring,score_below_min
NPKI,filters,"$ADV20 $27,337,853 < $30,000,000"
NSIT,filters,"$ADV20 $27,337,853 < $30,000,000"
SPHR,filters,"$ADV20 $11,906,295 < $30,000,000"
IQV,scoring,score_below_min
PINE,scoring,score_below_min
FET,scoring,score_below_min
DXCM,filters,"$ADV20 $17,752,965 < $30,000,000"
ZETA,filters,"$ADV20 $17,752,965 < $30,000,000"
WEAV,scoring,score_below_min
MKTW,filters,"$ADV20 $163,647 < $30,000,000"
AVAV,filters,"$ADV20 $163,647 < $30,000,000"
AVXL,filters,"$ADV20 $163,647 < $30,000,000"
TCBK,filters,"$ADV20 $163,647 < $30,000,000"
FMAO,filters,"$ADV20 $163,647 < $30,000,000"
BBIO,filters,"Price $4.69 < $5.00; $ADV20 $5,404,947 < $30,000,000"
PSMT,filters,"$ADV20 $879,738 < $30,000,000"
CPSS,filters,"$ADV20 $108,233 < $30,000,000"
NRDS,filters,"$ADV20 $108,233 < $30,000,000"
MFIN,filters,"$ADV20 $108,233 < $30,000,000"
TSE,filters,"$ADV20 $108,233 < $30,000,000"
ALAB,filters,"$ADV20 $542,292 < $30,000,000"
SKT,scoring,score_below_min
HP,scoring,score_below_min
SBH,scoring,score_below_min
TDG,filters,"$ADV20 $29,577,210 < $30,000,000"
CARG,scoring,score_below_min
JOE,scoring,score_below_min
JBGS,scoring,score_below_min
SBSI,scoring,score_below_min
CMG,scoring,score_below_min
FULC,scoring,score_below_min
NWFL,filters,"$ADV20 $3,939,115 < $30,000,000"
GWW,filters,"$ADV20 $10,105,174 < $30,000,000"
MHO,filters,"$ADV20 $989,409 < $30,000,000"
FBNC,filters,"$ADV20 $989,409 < $30,000,000"
DE,scoring,score_below_min
CDP,scoring,score_below_min
TGLS,scoring,score_below_min
REX,scoring,score_below_min
JAKK,filters,"$ADV20 $12,579,833 < $30,000,000"
FISV,filters,"$ADV20 $17,500,515 < $30,000,000"
ITRI,filters,"$ADV20 $17,500,515 < $30,000,000"
IIIV,scoring,score_below_min
O,scoring,score_below_min
ENS,scoring,score_below_min
DHI,filters,"$ADV20 $3,908,546 < $30,000,000"
OLP,filters,"$ADV20 $3,908,546 < $30,000,000"
PCH,scoring,score_below_min
