ticker,stage,reason
CPK,scoring,score_below_min
PLUS,scoring,score_below_min
HOPE,scoring,score_below_min
UUUU,scoring,score_below_min
GM,scoring,score_below_min
SWX,scoring,score_below_min
POWI,scoring,score_below_min
ABT,scoring,score_below_min
MDXG,scoring,score_below_min
POWL,scoring,score_below_min
LARK,scoring,score_below_min
ASTS,scoring,score_below_min
OPFI,scoring,score_below_min
SUPN,scoring,score_below_min
ITGR,filters,"$ADV20 $45,574,462 < $75,000,000"
NXPI,scoring,score_below_min
SPSC,scoring,score_below_min
ENVA,scoring,score_below_min
STBA,filters,"$ADV20 $9,531,004 < $75,000,000"
MOV,filters,"$ADV20 $9,531,004 < $75,000,000"
ORC,filters,"$ADV20 $9,531,004 < $75,000,000"
AOSL,filters,"$ADV20 $9,531,004 < $75,000,000"
CLPT,filters,"$ADV20 $9,531,004 < $75,000,000"
WTS,filters,"$ADV20 $7,690,955 < $75,000,000"
JACK,filters,"$ADV20 $57,531,402 < $75,000,000"
SO,filters,"$ADV20 $57,531,402 < $75,000,000"
PRLB,filters,"$ADV20 $57,531,402 < $75,000,000"
CTBI,filters,"$ADV20 $72,921,711 < $75,000,000"
GL,signal,bull_threshold_not_met
TIPT,filters,"$ADV20 $15,260,646 < $75,000,000"
LAND,scoring,score_below_min
CCL,scoring,score_below_min
OOMA,filters,"$ADV20 $10,541,857 < $75,000,000"
CCSI,filters,"$ADV20 $1,872,341 < $75,000,000"
AJG,scoring,score_below_min
JXN,scoring,score_below_min
ANET,scoring,score_below_min
CAL,scoring,score_below_min
LUNR,scoring,score_below_min
BKE,scoring,score_below_min
VLY,scoring,score_below_min
WGS,scoring,score_below_min
SPRY,scoring,score_below_min
VITL,filters,"$ADV20 $6,419,904 < $75,000,000"
BSX,filters,"$ADV20 $11,162,736 < $75,000,000"
WDAY,filters,"$ADV20 $11,162,736 < $75,000,000"
ANAB,scoring,score_below_min
LKFN,filters,"$ADV20 $5,233,851 < $75,000,000"
SPIR,filters,"$ADV20 $5,233,851 < $75,000,000"
ETD,filters,"$ADV20 $5,233,851 < $75,000,000"
DCTH,filters,"$ADV20 $5,233,851 < $75,000,000"
OKE,filters,"$ADV20 $10,187,774 < $75,000,000"
OBT,filters,"$ADV20 $10,260,995 < $75,000,000"
DMRC,scoring,score_below_min
ACEL,scoring,score_below_min
NUS,filters,"$ADV20 $2,583,017 < $75,000,000"
AEHR,filters,"$ADV20 $3,459,352 < $75,000,000"
SM,filters,"$ADV20 $45,107,591 < $75,000,000; 5d return 43.0% > 15.0% (avoiding chased names)"
GWW,filters,"$ADV20 $5,546,614 < $75,000,000"
PMTS,filters,"$ADV20 $577,122 < $75,000,000"
SWKS,scoring,score_below_min
DNA,scoring,score_below_min
CYH,filters,"Price $3.64 < $5.00; $ADV20 $6,767,140 < $75,000,000"
CMP,filters,"Price $3.64 < $5.00; $ADV20 $6,767,140 < $75,000,000"
PEB,filters,"Price $3.64 < $5.00; $ADV20 $6,767,140 < $75,000,000"
FCBC,filters,"$ADV20 $12,437,742 < $75,000,000"
SRBK,filters,"$ADV20 $773,356 < $75,000,000"
RMBS,filters,"$ADV20 $773,356 < $75,000,000"
BPRN,filters,"$ADV20 $773,356 < $75,000,000"
ACR,filters,"$ADV20 $773,356 < $75,000,000"
