ticker,stage,reason
BMI,scoring,score_below_min
HCA,scoring,score_below_min
SLDE,scoring,score_below_min
MTH,scoring,score_below_min
TALK,scoring,score_below_min
CLSK,scoring,score_below_min
LFMD,scoring,score_below_min
SHW,scoring,score_below_min
CLBK,filters,"Price $4.82 < $5.00; $ADV20 $8,034,392 < $30,000,000"
NBR,filters,"Price $4.82 < $5.00; $ADV20 $8,034,392 < $30,000,000"
ADPT,filters,"Price $4.82 < $5.00; $ADV20 $8,034,392 < $30,000,000"
AVA,scoring,score_below_min
CB,scoring,score_below_min
ESS,scoring,score_below_min
MSFT,scoring,score_below_min
RWT,scoring,score_below_min
BNED,signal,chop_threshold_not_met
DHIL,signal,chop_threshold_not_met
NE,signal,chop_threshold_not_met
NVCR,scoring,score_below_min
TROW,scoring,score_below_min
COF,scoring,score_below_min
NUTX,signal,chop_threshold_not_met
FC,signal,chop_threshold_not_met
SXI,signal,chop_threshold_not_met
TMP,filters,"$ADV20 $2,300,223 < $30,000,000"
JCAP,filters,"$ADV20 $2,300,223 < $30,000,000"
BELFB,filters,"$ADV20 $2,300,223 < $30,000,000"
ABEO,filters,"$ADV20 $2,300,223 < $30,000,000"
RHP,filters,"$ADV20 $5,078,615 < $30,000,000"
INV,signal,chop_threshold_not_met
HCSG,signal,chop_threshold_not_met
VLTO,signal,chop_threshold_not_met
SPOK,filters,"$ADV20 $7,234,783 < $30,000,000"
APP,filters,"$ADV20 $7,234,783 < $30,000,000"
RTX,scoring,score_below_min
BKV,scoring,score_below_min
UIS,scoring,score_below_min
ALKS,scoring,score_below_min
HZO,scoring,score_below_min
KEYS,scoring,score_below_min
SITC,scoring,score_below_min
AROW,scoring,score_below_min
PATK,filters,"Price $2.84 < $5.00; $ADV20 $4,513,735 < $30,000,000"
BRCB,filters,"Price $2.84 < $5.00; $ADV20 $4,513,735 < $30,000,000"
TNGX,scoring,score_below_min
COUR,scoring,score_below_min
MSGE,filters,"Price $2.43 < $5.00; $ADV20 $2,921,786 < $30,000,000"
PRU,filters,"Price $2.43 < $5.00; $ADV20 $2,921,786 < $30,000,000"
JELD,filters,"Price $2.43 < $5.00; $ADV20 $2,921,786 < $30,000,000"
CMCO,scoring,score_below_min
PRME,scoring,score_below_min
DJCO,scoring,score_below_min
CPK,filters,"$ADV20 $4,024,105 < $30,000,000"
WNEB,filters,"$ADV20 $4,024,105 < $30,000,000"
ALT,filters,"$ADV20 $4,024,105 < $30,000,000"
FFWM,scoring,score_below_min
ELME,scoring,score_below_min
CWST,scoring,score_below_min
MKTW,scoring,score_below_min
JAMF,scoring,score_below_min
HSTM,filters,"$ADV20 $22,279,259 < $30,000,000"
AJG,scoring,score_below_min
ROOT,filters,"$ADV20 $12,511,852 < $30,000,000"
INOD,filters,"$ADV20 $12,511,852 < $30,000,000"
GNRC,filters,"$ADV20 $16,343,352 < $30,000,000"
RXRX,filters,"$ADV20 $1,015,741 < $30,000,000"
MFIN,filters,"Price $4.31 < $5.00; $ADV20 $16,095,876 < $30,000,000"
FBNC,scoring,score_below_min
ALB,filters,"$ADV20 $5,219,009 < $30,000,000"
GSM,scoring,score_below_min
CODI,filters,"Price $2.15 < $5.00; $ADV20 $6,259,209 < $30,000,000"
SPRY,filters,"$ADV20 $164,607 < $30,000,000"
CHEF,filters,"$ADV20 $164,607 < $30,000,000"
DFIN,filters,"$ADV20 $27,737,207 < $30,000,000"
EFX,scoring,score_below_min
SWKS,filters,"$ADV20 $4,650,404 < $30,000,000"
CRVL,filters,"$ADV20 $4,650,404 < $30,000,000"
ROCK,scoring,score_below_min
AIN,scoring,score_below_min
CLX,filters,Price $3.67 < $5.00
FF,filters,Price $3.67 < $5.00
LRN,filters,"$ADV20 $530,325 < $30,000,000"
ACIC,filters,"$ADV20 $530,325 < $30,000,000"
SNCY,filters,"$ADV20 $7,271,999 < $30,000,000"
CBK,signal,chop_threshold_not_met
ALMS,filters,"$ADV20 $9,487,519 < $30,000,000"
HLX,filters,"$ADV20 $9,979,050 < $30,000,000"
PLXS,filters,"$ADV20 $16,363,454 < $30,000,000"
HUT,filters,"$ADV20 $16,363,454 < $30,000,000"
OXY,filters,"$ADV20 $13,468,753 < $30,000,000"
NRIM,filters,"$ADV20 $13,468,753 < $30,000,000"
FLG,filters,"Price $4.32 < $5.00; $ADV20 $1,575,122 < $30,000,000"
CME,filters,"Price $4.32 < $5.00; $ADV20 $1,575,122 < $30,000,000"
WHD,filters,"Price $4.32 < $5.00; $ADV20 $1,575,122 < $30,000,000"
PRIM,filters,"Price $4.32 < $5.00; $ADV20 $1,575,122 < $30,000,000"
NVEC,scoring,score_below_min
UDR,scoring,score_below_min
PPIH,filters,"$ADV20 $1,465,360 < $30,000,000"
OSG,signal,chop_threshold_not_met
PX,scoring,score_below_min
XPRO,filters,"$ADV20 $23,065,135 < $30,000,000"
PFG,scoring,score_below_min
GH,filters,"$ADV20 $23,065,135 < $30,000,000"
UFCS,signal,chop_threshold_not_met
JAKK,signal,chop_threshold_not_met
AMCX,scoring,score_below_min
KRG,scoring,score_below_min
PLYM,signal,chop_threshold_not_met
AVGO,scoring,score_below_min
VRSK,scoring,score_below_min
TERN,filters,"$ADV20 $3,251,990 < $30,000,000"
CMTG,filters,"$ADV20 $3,251,990 < $30,000,000"
ISTR,filters,"$ADV20 $3,251,990 < $30,000,000"
FORR,filters,"$ADV20 $2,991,978 < $30,000,000"
GETY,scoring,score_below_min
ONTF,filters,"$ADV20 $18,741,985 < $30,000,000"
PACS,filters,"$ADV20 $6,664,826 < $30,000,000"
SNDK,filters,"$ADV20 $3,584,820 < $30,000,000"
VIRC,filters,"$ADV20 $4,448,097 < $30,000,000"
IBEX,signal,chop_threshold_not_met
AMPL,signal,chop_threshold_not_met
ETN,scoring,score_below_min
ACRS,scoring,score_below_min
UTL,filters,"Price $2.39 < $5.00; $ADV20 $1,469,725 < $30,000,000"
REZI,scoring,score_below_min
GRPN,scoring,score_below_min
FLNG,filters,"Price $0.78 < $5.00; $ADV20 $3,886,931 < $30,000,000"
XOMA,filters,"Price $0.78 < $5.00; $ADV20 $3,886,931 < $30,000,000"
BCRX,filters,"Price $0.78 < $5.00; $ADV20 $3,886,931 < $30,000,000"
GRNT,filters,"$ADV20 $3,841,010 < $30,000,000"
CINF,scoring,score_below_min
HPP,scoring,score_below_min
