ticker,stage,reason
SKT,signal,chop_threshold_not_met
HIG,signal,chop_threshold_not_met
QSI,signal,chop_threshold_not_met
RMAX,signal,chop_threshold_not_met
EOSE,signal,chop_threshold_not_met
AAOI,signal,chop_threshold_not_met
AEIS,signal,chop_threshold_not_met
RLAY,signal,chop_threshold_not_met
NFE,filters,"Price $2.17 < $5.00; $ADV20 $4,392,492 < $75,000,000"
JELD,filters,"Price $2.17 < $5.00; $ADV20 $4,392,492 < $75,000,000"
CBZ,filters,"Price $1.22 < $5.00; $ADV20 $14,444,771 < $75,000,000"
PACS,filters,"Price $2.17 < $5.00; $ADV20 $4,392,492 < $75,000,000"
RSVR,filters,"$ADV20 $408,927 < $75,000,000"
KBH,filters,"$ADV20 $408,927 < $75,000,000"
SNFCA,filters,"$ADV20 $36,466,732 < $75,000,000"
CRDO,filters,"$ADV20 $36,466,732 < $75,000,000"
NOC,filters,"$ADV20 $36,466,732 < $75,000,000"
KALV,filters,"$ADV20 $65,033,188 < $75,000,000"
PSKY,scoring,score_below_min
TNC,scoring,score_below_min
CHTR,signal,chop_threshold_not_met
ZIP,filters,"$ADV20 $8,386,503 < $75,000,000"
SNPS,filters,"$ADV20 $8,386,503 < $75,000,000"
AURA,scoring,score_below_min
REVG,filters,"$ADV20 $38,328,845 < $75,000,000"
MU,filters,"$ADV20 $38,328,845 < $75,000,000"
TTEC,filters,"$ADV20 $38,328,845 < $75,000,000"
LDOS,filters,"$ADV20 $38,328,845 < $75,000,000"
TTD,filters,"$ADV20 $38,328,845 < $75,000,000"
SSTK,signal,chop_threshold_not_met
VNDA,scoring,score_below_min
HYLN,filters,"Price $2.01 < $5.00; $ADV20 $1,737,203 < $75,000,000"
HSY,filters,"Price $2.01 < $5.00; $ADV20 $1,737,203 < $75,000,000"
MNRO,filters,"Price $2.01 < $5.00; $ADV20 $1,737,203 < $75,000,000"
APOG,filters,"$ADV20 $18,449,095 < $75,000,000"
MBI,filters,"$ADV20 $18,449,095 < $75,000,000"
ATRO,filters,"$ADV20 $18,449,095 < $75,000,000"
TRMB,filters,"$ADV20 $41,483,389 < $75,000,000"
