ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
CLSK,"CleanSpark, Inc.",NCM,Financial Services,8.45,"{'dist_to_52w_high_pct': 46.08, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.69, 'rsi14': 60.06, 'ma10': 12.2, 'ma20': 11.69, 'ma50': 12.66, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 77.59, 'breakout': {'score': 2.0, 'donchian20_prev': 14.01, 'donchian55_prev': 20.865, 'atr14': 0.8729, 'vol_ratio_3_20': 1.6909, 'breakout_strength_atr': -1.4663, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.86, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.9, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,12.73,3506337536,299169172.87250006,2026-01-15T00:00:00Z
BK,The Bank of New York Mellon Corporation,NYSE,Financial Services,8.45,"{'dist_to_52w_high_pct': 1.53, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.55, 'rsi14': 68.21, 'ma10': 121.11, 'ma20': 118.78, 'ma50': 114.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 19.53, 'breakout': {'score': 2.0, 'donchian20_prev': 124.93, 'donchian55_prev': 124.93, 'atr14': 2.1005, 'vol_ratio_3_20': 1.5477, 'breakout_strength_atr': -0.457, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.69, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.93, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,123.97,82015232000,439693217.285,2026-01-15T00:00:00Z
PSX,Phillips 66,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 3.89, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 65.93, 'ma10': 138.94, 'ma20': 134.04, 'ma50': 136.39, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 30.35, 'breakout': {'score': 0.0, 'donchian20_prev': 145.68, 'donchian55_prev': 145.68, 'atr14': 4.2465, 'vol_ratio_3_20': 0.9298, 'breakout_strength_atr': -1.3352, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.03, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.96, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,140.01,57199742976,343870795.41499996,2026-01-15T00:00:00Z
RKLB,Rocket Lab Corporation,NCM,Industrials,8.25,"{'dist_to_52w_high_pct': 1.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 67.1, 'ma10': 84.92, 'ma20': 77.33, 'ma50': 60.14, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 50.65, 'breakout': {'score': 0.0, 'donchian20_prev': 92.19, 'donchian55_prev': 92.19, 'atr14': 6.2959, 'vol_ratio_3_20': 0.8578, 'breakout_strength_atr': -0.2271, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.94, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.33, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,90.76,47486496768,2252548061.9155,2026-01-15T00:00:00Z
HAS,"Hasbro, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.59, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 67.23, 'ma10': 86.45, 'ma20': 84.23, 'ma50': 81.49, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 27.45, 'breakout': {'score': 0.0, 'donchian20_prev': 89.2, 'donchian55_prev': 89.2, 'atr14': 1.9564, 'vol_ratio_3_20': 1.1318, 'breakout_strength_atr': -1.1807, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.25, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -1.12, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,86.89,12445087744,128828284.9845,2026-01-15T00:00:00Z
HSIC,"Henry Schein, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 2.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 58.66, 'ma10': 77.5, 'ma20': 77.04, 'ma50': 74.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.29, 'breakout': {'score': 0.0, 'donchian20_prev': 80.03, 'donchian55_prev': 80.03, 'atr14': 1.8675, 'vol_ratio_3_20': 1.1293, 'breakout_strength_atr': -1.0442, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.39, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.49, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,78.08,9363133440,91449014.125,2026-01-15T00:00:00Z
RJF,"Raymond James Financial, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 58.51, 'ma10': 168.29, 'ma20': 165.86, 'ma50': 162.16, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.81, 'breakout': {'score': 0.0, 'donchian20_prev': 172.6, 'donchian55_prev': 172.6, 'atr14': 3.9696, 'vol_ratio_3_20': 1.0136, 'breakout_strength_atr': -0.2645, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.81, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,171.55,33378336768,210239673.8095,2026-01-15T00:00:00Z
RF,Regions Financial Corporation,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.51, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.28, 'rsi14': 58.46, 'ma10': 28.31, 'ma20': 27.93, 'ma50': 26.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.03, 'breakout': {'score': 0.0, 'donchian20_prev': 29.255, 'donchian55_prev': 29.255, 'atr14': 0.5732, 'vol_ratio_3_20': 1.2812, 'breakout_strength_atr': -1.2823, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.01, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.55, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,28.52,24096565248,324997878.14250004,2026-01-15T00:00:00Z
APGE,"Apogee Therapeutics, Inc.",NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.51, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 58.95, 'ma10': 78.58, 'ma20': 77.78, 'ma50': 71.72, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.08, 'breakout': {'score': 0.0, 'donchian20_prev': 84.56, 'donchian55_prev': 84.56, 'atr14': 3.6041, 'vol_ratio_3_20': 0.803, 'breakout_strength_atr': -1.0571, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.46, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.95, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,80.75,4783782400,78236170.7025,2026-01-15T00:00:00Z
PFG,"Principal Financial Group, Inc.",NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.12, 'rsi14': 55.86, 'ma10': 90.6, 'ma20': 89.88, 'ma50': 87.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.33, 'breakout': {'score': 0.0, 'donchian20_prev': 92.51, 'donchian55_prev': 92.51, 'atr14': 1.6877, 'vol_ratio_3_20': 1.1191, 'breakout_strength_atr': -0.9066, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.85, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.44, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,90.98,20318709760,101865434.51900001,2026-01-15T00:00:00Z
RL,Ralph Lauren Corporation,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.86, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 56.45, 'ma10': 364.15, 'ma20': 362.93, 'ma50': 353.09, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.78, 'breakout': {'score': 0.0, 'donchian20_prev': 380.0, 'donchian55_prev': 380.0, 'atr14': 8.8186, 'vol_ratio_3_20': 0.8595, 'breakout_strength_atr': -1.2304, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.39, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.47, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,369.15,22277558272,197240803.412,2026-01-15T00:00:00Z
MU,"Micron Technology, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 68.36, 'ma10': 333.66, 'ma20': 303.67, 'ma50': 263.18, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.06, 'breakout': {'score': 0.0, 'donchian20_prev': 351.23, 'donchian55_prev': 351.23, 'atr14': 15.6668, 'vol_ratio_3_20': 0.7207, 'breakout_strength_atr': -0.9319, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.65, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.63, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,336.63,449809776640,9622218313.132498,2026-01-15T00:00:00Z
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 2.42, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 60.63, 'ma10': 187.08, 'ma20': 186.16, 'ma50': 177.78, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.17, 'breakout': {'score': 0.0, 'donchian20_prev': 192.91, 'donchian55_prev': 192.91, 'atr14': 3.3731, 'vol_ratio_3_20': 0.9378, 'breakout_strength_atr': -0.4921, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.76, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.06, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,191.25,13451055104,120920476.8865,2026-01-15T00:00:00Z
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.29, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 69.75, 'ma10': 55.96, 'ma20': 53.79, 'ma50': 50.21, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 44.22, 'breakout': {'score': 0.0, 'donchian20_prev': 59.49, 'donchian55_prev': 59.49, 'atr14': 2.5302, 'vol_ratio_3_20': 0.9269, 'breakout_strength_atr': -0.5375, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.35, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.48, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,58.13,3788831488,91706442.92300001,2026-01-15T00:00:00Z
MRK,"Merck & Co., Inc.",NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 66.57, 'ma10': 109.23, 'ma20': 106.71, 'ma50': 100.38, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.57, 'breakout': {'score': 0.0, 'donchian20_prev': 112.9, 'donchian55_prev': 112.9, 'atr14': 2.3818, 'vol_ratio_3_20': 0.8212, 'breakout_strength_atr': -0.8103, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.01, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,110.97,270210203648,1423813466.4455001,2026-01-15T00:00:00Z
GVA,Granite Construction Incorporated,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.21, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 56.85, 'ma10': 120.81, 'ma20': 118.77, 'ma50': 111.07, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.68, 'breakout': {'score': 0.0, 'donchian20_prev': 124.29, 'donchian55_prev': 124.29, 'atr14': 2.945, 'vol_ratio_3_20': 0.9569, 'breakout_strength_atr': -1.1239, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.43, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.58, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,120.98,5266598912,82124896.1605,2026-01-15T00:00:00Z
BLK,"BlackRock, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 5.19, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.65, 'rsi14': 66.88, 'ma10': 1099.25, 'ma20': 1088.83, 'ma50': 1070.34, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 41.66, 'breakout': {'score': 10.0, 'donchian20_prev': 1131.65, 'donchian55_prev': 1146.39, 'atr14': 24.3362, 'vol_ratio_3_20': 1.6504, 'breakout_strength_atr': 1.0273, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 2.1, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 3.0, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",10.0,-0.75,1156.65,175306571776,681151092.2675,2026-01-15T00:00:00Z
LUV,Southwest Airlines Co.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 4.26, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 62.78, 'ma10': 42.9, 'ma20': 42.11, 'ma50': 37.8, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.43, 'breakout': {'score': 0.0, 'donchian20_prev': 45.02, 'donchian55_prev': 45.02, 'atr14': 1.0974, 'vol_ratio_3_20': 0.9672, 'breakout_strength_atr': -1.7496, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.55, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,43.1,22031624192,350968843.07250005,2026-01-15T00:00:00Z
GH,"Guardant Health, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 66.61, 'ma10': 107.98, 'ma20': 104.37, 'ma50': 102.62, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.77, 'breakout': {'score': 0.0, 'donchian20_prev': 113.91, 'donchian55_prev': 113.91, 'atr14': 4.8536, 'vol_ratio_3_20': 0.7857, 'breakout_strength_atr': -0.3976, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.33, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,111.98,14903090176,199083410.4515,2026-01-15T00:00:00Z
FTV,Fortive Corporation,NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 3.76, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.9, 'rsi14': 50.24, 'ma10': 55.05, 'ma20': 55.25, 'ma50': 53.67, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.41, 'breakout': {'score': 0.0, 'donchian20_prev': 56.19, 'donchian55_prev': 56.19, 'atr14': 1.2412, 'vol_ratio_3_20': 0.8952, 'breakout_strength_atr': -0.5479, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.24, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.24, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,55.51,18469781504,185205407.73,2026-01-15T00:00:00Z
