ticker,stage,reason
A,scoring,score_below_min
AAMI,scoring,score_below_min
AAOI,scoring,score_below_min
AAP,scoring,score_below_min
AAPL,scoring,score_below_min
AARD,scoring,score_below_min
AAT,scoring,score_below_min
ABAT,scoring,score_below_min
ABBV,filters,"$ADV20 $3,651,191 < $75,000,000"
ABCB,filters,"$ADV20 $3,651,191 < $75,000,000"
ABEO,filters,"$ADV20 $6,547,824 < $75,000,000"
ABG,filters,"$ADV20 $3,651,191 < $75,000,000"
ABL,filters,"$ADV20 $6,547,824 < $75,000,000"
ABNB,filters,"$ADV20 $3,651,191 < $75,000,000"
ABR,filters,"$ADV20 $3,651,191 < $75,000,000"
ABSI,filters,"$ADV20 $31,270,607 < $75,000,000"
ABT,filters,"$ADV20 $33,338,603 < $75,000,000"
ABTC,filters,"$ADV20 $33,338,603 < $75,000,000"
ABUS,filters,"$ADV20 $33,338,603 < $75,000,000"
ACA,filters,"$ADV20 $33,338,603 < $75,000,000"
ACAD,filters,"$ADV20 $33,338,603 < $75,000,000"
ACCO,filters,"Price $1.28 < $5.00; $ADV20 $18,488,008 < $75,000,000"
ACDC,scoring,score_below_min
ACEL,filters,"Price $3.88 < $5.00; $ADV20 $7,553,252 < $75,000,000"
ACGL,filters,"$ADV20 $2,270,665 < $75,000,000"
ACHR,filters,"$ADV20 $2,270,665 < $75,000,000"
ACIC,filters,"$ADV20 $2,270,665 < $75,000,000"
ACIW,filters,"$ADV20 $2,270,665 < $75,000,000"
ACLS,filters,"$ADV20 $2,270,665 < $75,000,000"
ACLX,filters,"$ADV20 $2,270,665 < $75,000,000"
ACMR,filters,"$ADV20 $2,270,665 < $75,000,000"
ACN,filters,"$ADV20 $2,270,665 < $75,000,000"
ACNB,filters,"$ADV20 $54,865,166 < $75,000,000"
ACNT,filters,"$ADV20 $1,566,622 < $75,000,000"
ACR,filters,"$ADV20 $2,702,329 < $75,000,000"
ACRE,filters,"$ADV20 $2,702,329 < $75,000,000"
ACRS,filters,"$ADV20 $2,702,329 < $75,000,000"
ACT,filters,"$ADV20 $2,702,329 < $75,000,000"
ACTG,filters,"$ADV20 $12,906,446 < $75,000,000"
ACTU,filters,"Price $4.04 < $5.00; $ADV20 $738,604 < $75,000,000"
ACU,filters,"Price $3.54 < $5.00; $ADV20 $12,829,844 < $75,000,000"
ACVA,filters,"Price $3.54 < $5.00; $ADV20 $12,829,844 < $75,000,000"
ADAM,filters,"$ADV20 $19,803,583 < $75,000,000"
ADBE,filters,"Price $4.09 < $5.00; $ADV20 $2,584,896 < $75,000,000; 5d return 15.5% > 15.0% (avoiding chased names)"
ADCT,filters,"Price $4.09 < $5.00; $ADV20 $2,584,896 < $75,000,000; 5d return 15.5% > 15.0% (avoiding chased names)"
ADEA,filters,"$ADV20 $5,445,413 < $75,000,000"
ADI,filters,"$ADV20 $5,445,413 < $75,000,000"
ADM,filters,"$ADV20 $5,445,413 < $75,000,000"
ADMA,signal,bull_threshold_not_met
ADNT,scoring,score_below_min
ADP,filters,"$ADV20 $40,571,266 < $75,000,000"
ADPT,filters,"$ADV20 $40,571,266 < $75,000,000"
ADSK,filters,"$ADV20 $14,638,631 < $75,000,000"
ADTN,filters,"$ADV20 $33,900,379 < $75,000,000"
ADUS,filters,"$ADV20 $11,155,102 < $75,000,000"
ADV,filters,"$ADV20 $11,155,102 < $75,000,000"
AEBI,filters,"$ADV20 $11,155,102 < $75,000,000"
AEE,scoring,score_below_min
AEHR,signal,bull_threshold_not_met
