ticker,stage,reason
BRK-B,filters,"$ADV20 $13,104,663 < $30,000,000"
RUSHA,filters,"$ADV20 $13,104,663 < $30,000,000"
ROK,filters,"$ADV20 $13,104,663 < $30,000,000"
KRMD,filters,"$ADV20 $13,104,663 < $30,000,000"
CMT,filters,"$ADV20 $13,104,663 < $30,000,000"
GRNT,filters,"$ADV20 $13,104,663 < $30,000,000"
GIII,filters,"$ADV20 $13,104,663 < $30,000,000"
SIBN,filters,"$ADV20 $13,104,663 < $30,000,000"
KTOS,scoring,score_below_min
PFSI,scoring,score_below_min
PD,scoring,score_below_min
MYPS,filters,"Price $0.50 < $5.00; $ADV20 $162,734 < $30,000,000"
BLDR,filters,5d return 22.1% > 15.0% (avoiding chased names)
CRCL,filters,5d return 22.1% > 15.0% (avoiding chased names)
CATY,filters,"$ADV20 $1,883,144 < $30,000,000"
NRC,filters,"$ADV20 $1,883,144 < $30,000,000"
KFS,filters,"$ADV20 $1,883,144 < $30,000,000"
III,filters,"$ADV20 $1,883,144 < $30,000,000"
FCX,filters,"$ADV20 $19,761,040 < $30,000,000"
LENZ,filters,"$ADV20 $19,761,040 < $30,000,000"
ODC,filters,"Price $4.53 < $5.00; $ADV20 $1,690,039 < $30,000,000"
SLSN,scoring,score_below_min
CTRN,filters,"Price $1.01 < $5.00; $ADV20 $25,151 < $30,000,000"
MYE,filters,"$ADV20 $3,288,385 < $30,000,000"
RLJ,filters,"$ADV20 $4,922,636 < $30,000,000"
CHCT,filters,"$ADV20 $4,922,636 < $30,000,000"
CNR,filters,"$ADV20 $4,922,636 < $30,000,000"
OMER,scoring,score_below_min
ITGR,filters,"$ADV20 $10,367,590 < $30,000,000"
NTGR,filters,"$ADV20 $10,367,590 < $30,000,000"
DCO,filters,"$ADV20 $10,367,590 < $30,000,000"
VYX,filters,"$ADV20 $21,875,134 < $30,000,000"
AAP,filters,"$ADV20 $21,875,134 < $30,000,000"
JCI,scoring,score_below_min
VREX,filters,"$ADV20 $5,122,946 < $30,000,000"
FTV,filters,"$ADV20 $5,122,946 < $30,000,000"
GDDY,filters,"$ADV20 $5,122,946 < $30,000,000"
JMSB,filters,"$ADV20 $5,122,946 < $30,000,000"
OPCH,scoring,score_below_min
GBFH,filters,"$ADV20 $373,742 < $30,000,000"
KFRC,filters,"$ADV20 $373,742 < $30,000,000"
KURA,scoring,score_below_min
PGNY,filters,"$ADV20 $7,742,190 < $30,000,000"
RELY,filters,"$ADV20 $13,514,823 < $30,000,000"
AISP,scoring,score_below_min
GFF,scoring,score_below_min
ATMU,scoring,score_below_min
LOB,scoring,score_below_min
SBSI,scoring,score_below_min
AMBA,scoring,score_below_min
BXC,scoring,score_below_min
ATLO,scoring,score_below_min
AHH,scoring,score_below_min
WDFC,filters,"$ADV20 $5,509,524 < $30,000,000"
VTEX,filters,"$ADV20 $1,118,665 < $30,000,000"
ATXS,filters,"$ADV20 $6,483,019 < $30,000,000"
TMDX,filters,"$ADV20 $9,759,308 < $30,000,000"
TRGP,filters,"$ADV20 $9,759,308 < $30,000,000"
CTO,signal,stress_blocked
AXON,scoring,score_below_min
OLP,filters,"$ADV20 $5,630,104 < $30,000,000"
PRM,filters,"$ADV20 $5,630,104 < $30,000,000"
DG,filters,"$ADV20 $1,512,685 < $30,000,000"
VIR,filters,"$ADV20 $1,512,685 < $30,000,000"
CRMT,filters,"$ADV20 $1,512,685 < $30,000,000"
SIGI,filters,"$ADV20 $27,980,537 < $30,000,000"
KG,scoring,score_below_min
EPAC,scoring,score_below_min
FAST,scoring,score_below_min
MLKN,scoring,score_below_min
ESOA,scoring,score_below_min
CB,filters,"$ADV20 $208,784 < $30,000,000"
HBB,signal,stress_blocked
MVIS,filters,"$ADV20 $10,560,151 < $30,000,000"
ABG,scoring,score_below_min
UBFO,filters,"$ADV20 $398,993 < $30,000,000"
FNLC,filters,"Price $0.57 < $5.00; $ADV20 $4,319,236 < $30,000,000"
FUBO,filters,"Price $0.57 < $5.00; $ADV20 $4,319,236 < $30,000,000"
CSCO,filters,"Price $1.18 < $5.00; $ADV20 $21,630,065 < $30,000,000"
TRUE,filters,"Price $1.18 < $5.00; $ADV20 $21,630,065 < $30,000,000"
MKTW,filters,"Price $2.54 < $5.00; $ADV20 $3,278,103 < $30,000,000"
AKAM,filters,"Price $2.54 < $5.00; $ADV20 $3,278,103 < $30,000,000"
SYK,filters,"$ADV20 $170,380 < $30,000,000"
VCYT,scoring,score_below_min
GRAL,scoring,score_below_min
CRH,scoring,score_below_min
AMSF,scoring,score_below_min
SVC,filters,"$ADV20 $6,983,454 < $30,000,000"
RAPP,filters,"$ADV20 $6,983,454 < $30,000,000"
URGN,filters,"$ADV20 $6,983,454 < $30,000,000"
LARK,filters,"Price $2.21 < $5.00; $ADV20 $3,605,352 < $30,000,000"
DYN,filters,"$ADV20 $18,626,591 < $30,000,000"
WINA,filters,"$ADV20 $124,855 < $30,000,000"
LOCO,filters,"$ADV20 $29,544,278 < $30,000,000"
DK,filters,"$ADV20 $1,800,653 < $30,000,000"
RCKT,filters,"$ADV20 $1,800,653 < $30,000,000"
CSTM,filters,"$ADV20 $1,800,653 < $30,000,000"
SNA,filters,"Price $4.41 < $5.00; $ADV20 $12,150,034 < $30,000,000"
AOMR,scoring,score_below_min
ZIP,scoring,score_below_min
SWK,scoring,score_below_min
NUVB,scoring,score_below_min
IOSP,scoring,score_below_min
