ticker,stage,reason
A,scoring,score_below_min
AAMI,scoring,score_below_min
AAOI,scoring,score_below_min
AAP,scoring,score_below_min
AAPL,scoring,score_below_min
AARD,scoring,score_below_min
AAT,scoring,score_below_min
ABAT,scoring,score_below_min
ABBV,filters,"$ADV20 $6,235,662 < $75,000,000"
ABCB,filters,"$ADV20 $6,235,662 < $75,000,000"
ABEO,filters,"$ADV20 $6,235,662 < $75,000,000"
ABG,filters,"$ADV20 $6,235,662 < $75,000,000"
ABL,filters,"$ADV20 $6,235,662 < $75,000,000"
ABM,filters,"$ADV20 $6,235,662 < $75,000,000"
ABNB,filters,"$ADV20 $3,590,209 < $75,000,000"
ABR,filters,"$ADV20 $48,189,845 < $75,000,000"
ABSI,filters,"$ADV20 $29,748,563 < $75,000,000"
ABT,filters,"$ADV20 $29,748,563 < $75,000,000"
ABTC,filters,"$ADV20 $29,748,563 < $75,000,000"
ABUS,filters,"$ADV20 $31,316,552 < $75,000,000"
ACA,filters,"$ADV20 $31,316,552 < $75,000,000"
ACAD,filters,"Price $4.16 < $5.00; $ADV20 $8,333,794 < $75,000,000"
ACCO,scoring,score_below_min
ACDC,scoring,score_below_min
ACEL,filters,"Price $4.18 < $5.00; $ADV20 $2,537,791 < $75,000,000"
ACGL,filters,"Price $4.18 < $5.00; $ADV20 $2,537,791 < $75,000,000"
ACHR,scoring,score_below_min
ACIC,filters,"$ADV20 $4,039,065 < $75,000,000"
ACIW,scoring,score_below_min
ACLS,scoring,score_below_min
ACLX,scoring,score_below_min
ACMR,scoring,score_below_min
ACN,filters,"$ADV20 $54,068,277 < $75,000,000"
ACNB,filters,"$ADV20 $54,068,277 < $75,000,000"
ACNT,filters,"$ADV20 $54,068,277 < $75,000,000"
ACR,signal,bull_threshold_not_met
ACRE,signal,bull_threshold_not_met
ACRS,filters,"$ADV20 $1,679,979 < $75,000,000"
ACT,filters,"$ADV20 $1,018,980 < $75,000,000"
ACTG,filters,"$ADV20 $1,018,980 < $75,000,000"
ACTU,filters,"$ADV20 $506,004 < $75,000,000"
ACU,filters,"Price $3.65 < $5.00; $ADV20 $13,010,805 < $75,000,000"
ACVA,filters,"Price $3.65 < $5.00; $ADV20 $13,010,805 < $75,000,000"
ADAM,filters,"$ADV20 $14,336,830 < $75,000,000"
ADBE,filters,"$ADV20 $19,299,418 < $75,000,000"
ADCT,filters,"Price $4.27 < $5.00; $ADV20 $327,987 < $75,000,000"
ADEA,filters,"Price $4.27 < $5.00; $ADV20 $327,987 < $75,000,000"
ADI,filters,"$ADV20 $19,299,418 < $75,000,000"
ADM,filters,"$ADV20 $19,299,418 < $75,000,000"
ADMA,filters,"$ADV20 $379,220 < $75,000,000"
ADNT,filters,"$ADV20 $5,314,539 < $75,000,000"
ADP,filters,"$ADV20 $5,314,539 < $75,000,000"
ADPT,filters,"$ADV20 $14,701,979 < $75,000,000"
ADSK,filters,"$ADV20 $14,701,979 < $75,000,000"
ADTN,scoring,score_below_min
ADUS,filters,"$ADV20 $14,701,979 < $75,000,000"
ADV,signal,bull_threshold_not_met
AEBI,signal,bull_threshold_not_met
AEE,signal,bull_threshold_not_met
AEHR,signal,bull_threshold_not_met
AEIS,filters,"$ADV20 $11,503,652 < $75,000,000"
AEO,signal,bull_threshold_not_met
AEP,signal,bull_threshold_not_met
AES,filters,"$ADV20 $30,594,556 < $75,000,000"
AESI,filters,"$ADV20 $34,697,682 < $75,000,000"
AEVA,filters,"$ADV20 $34,697,682 < $75,000,000"
AEYE,filters,"$ADV20 $34,697,682 < $75,000,000"
