ticker,stage,reason
A,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
AAMI,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
AAOI,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
AAP,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
AAPL,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
AARD,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
AAT,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
ABAT,filters,"Price $3.80 < $5.00; $ADV20 $26,700,912 < $75,000,000"
ABBV,filters,"$ADV20 $46,599,570 < $75,000,000"
ABCB,filters,"$ADV20 $46,599,570 < $75,000,000"
ABEO,filters,"$ADV20 $46,599,570 < $75,000,000"
ABG,filters,"$ADV20 $46,599,570 < $75,000,000"
ABL,filters,"$ADV20 $46,599,570 < $75,000,000"
ABM,filters,"$ADV20 $46,599,570 < $75,000,000"
ABNB,filters,"$ADV20 $3,845,211 < $75,000,000"
ABR,filters,"Price $2.55 < $5.00; $ADV20 $9,195,760 < $75,000,000"
ABSI,filters,"Price $2.55 < $5.00; $ADV20 $9,195,760 < $75,000,000"
ABT,filters,"$ADV20 $33,283,439 < $75,000,000"
ABTC,filters,"$ADV20 $33,283,439 < $75,000,000"
ABUS,filters,"Price $3.98 < $5.00; $ADV20 $8,659,432 < $75,000,000"
ACA,filters,"Price $3.98 < $5.00; $ADV20 $8,659,432 < $75,000,000"
ACAD,filters,"Price $3.98 < $5.00; $ADV20 $8,659,432 < $75,000,000"
ACCO,filters,"Price $3.98 < $5.00; $ADV20 $8,659,432 < $75,000,000"
ACDC,filters,"Price $3.98 < $5.00; $ADV20 $8,659,432 < $75,000,000"
ACEL,filters,"$ADV20 $33,830,837 < $75,000,000"
ACGL,filters,"$ADV20 $24,318,471 < $75,000,000"
ACHR,filters,"$ADV20 $5,795,555 < $75,000,000"
ACIC,filters,"$ADV20 $2,538,347 < $75,000,000"
ACIW,filters,"$ADV20 $2,538,347 < $75,000,000"
ACLS,filters,"$ADV20 $2,538,347 < $75,000,000"
ACLX,filters,"$ADV20 $2,538,347 < $75,000,000"
ACMR,filters,"$ADV20 $2,538,347 < $75,000,000"
ACN,filters,"$ADV20 $60,273,055 < $75,000,000"
ACNB,scoring,score_below_min
ACNT,filters,"$ADV20 $1,798,354 < $75,000,000"
ACR,filters,"$ADV20 $1,007,505 < $75,000,000"
ACRE,filters,"$ADV20 $1,007,505 < $75,000,000"
ACRS,filters,"$ADV20 $1,007,505 < $75,000,000"
ACT,filters,"Price $3.19 < $5.00; $ADV20 $13,194,879 < $75,000,000"
ACTG,filters,"$ADV20 $3,389,573 < $75,000,000"
ACTU,filters,"$ADV20 $3,389,573 < $75,000,000"
ACU,filters,"$ADV20 $14,488,535 < $75,000,000"
ACVA,filters,"$ADV20 $385,940 < $75,000,000"
ADAM,filters,"$ADV20 $385,940 < $75,000,000"
ADBE,filters,"$ADV20 $4,984,072 < $75,000,000"
ADCT,scoring,score_below_min
ADEA,filters,"$ADV20 $15,049,199 < $75,000,000"
ADI,filters,"$ADV20 $15,049,199 < $75,000,000"
ADM,filters,"$ADV20 $33,070,360 < $75,000,000"
ADMA,filters,"$ADV20 $33,070,360 < $75,000,000"
ADNT,filters,"$ADV20 $33,070,360 < $75,000,000"
ADP,filters,"$ADV20 $33,070,360 < $75,000,000"
ADPT,scoring,score_below_min
ADSK,scoring,score_below_min
ADTN,signal,stress_blocked
ADUS,filters,"$ADV20 $11,551,936 < $75,000,000"
ADV,filters,"Price $0.58 < $5.00; $ADV20 $694,715 < $75,000,000"
AEBI,filters,"Price $0.58 < $5.00; $ADV20 $694,715 < $75,000,000"
AEE,filters,"Price $0.58 < $5.00; $ADV20 $694,715 < $75,000,000"
AEHR,filters,"Price $0.58 < $5.00; $ADV20 $694,715 < $75,000,000"
AEIS,filters,"$ADV20 $40,264,532 < $75,000,000"
