ticker,stage,reason
A,scoring,score_below_min
AAMI,scoring,score_below_min
AAOI,scoring,score_below_min
AAP,scoring,score_below_min
AAPL,scoring,score_below_min
AARD,scoring,score_below_min
AAT,scoring,score_below_min
ABAT,scoring,score_below_min
ABBV,signal,stress_blocked
ABCB,filters,"Price $4.90 < $5.00; $ADV20 $6,563,258 < $75,000,000"
ABEO,filters,"Price $4.90 < $5.00; $ADV20 $6,563,258 < $75,000,000"
ABG,filters,"Price $4.90 < $5.00; $ADV20 $6,563,258 < $75,000,000"
ABL,filters,"Price $4.90 < $5.00; $ADV20 $6,563,258 < $75,000,000"
ABM,filters,"$ADV20 $46,299,888 < $75,000,000"
ABNB,filters,"$ADV20 $46,299,888 < $75,000,000"
ABR,scoring,score_below_min
ABSI,filters,"$ADV20 $30,900,148 < $75,000,000"
ABT,filters,"$ADV20 $30,900,148 < $75,000,000"
ABTC,filters,"$ADV20 $30,900,148 < $75,000,000"
ABUS,filters,"$ADV20 $30,900,148 < $75,000,000"
ACA,filters,"$ADV20 $30,900,148 < $75,000,000"
ACAD,filters,"Price $1.14 < $5.00; $ADV20 $18,413,710 < $75,000,000"
ACCO,filters,"$ADV20 $23,818,604 < $75,000,000"
ACDC,filters,"Price $2.53 < $5.00; $ADV20 $11,907,954 < $75,000,000"
ACEL,filters,"Price $2.53 < $5.00; $ADV20 $11,907,954 < $75,000,000"
ACGL,scoring,score_below_min
ACHR,scoring,score_below_min
ACIC,filters,"$ADV20 $4,081,995 < $75,000,000"
ACIW,scoring,score_below_min
ACLS,filters,"$ADV20 $2,380,567 < $75,000,000"
ACLX,filters,"$ADV20 $2,380,567 < $75,000,000"
ACMR,filters,"$ADV20 $2,380,567 < $75,000,000"
ACN,filters,"$ADV20 $33,968,757 < $75,000,000"
ACNB,filters,"$ADV20 $55,897,839 < $75,000,000"
ACNT,scoring,score_below_min
ACR,scoring,score_below_min
ACRE,filters,"$ADV20 $474,689 < $75,000,000"
ACRS,filters,"$ADV20 $474,689 < $75,000,000"
ACT,filters,"$ADV20 $474,689 < $75,000,000"
ACTG,filters,"$ADV20 $474,689 < $75,000,000"
ACTU,filters,"$ADV20 $474,689 < $75,000,000"
ACU,filters,"$ADV20 $1,593,069 < $75,000,000"
ACVA,filters,"Price $3.99 < $5.00; $ADV20 $791,939 < $75,000,000"
ADAM,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADBE,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADCT,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADEA,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADI,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADM,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADMA,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADNT,filters,"Price $3.91 < $5.00; $ADV20 $2,570,792 < $75,000,000"
ADP,filters,"$ADV20 $30,114,595 < $75,000,000; 5d return 19.8% > 15.0% (avoiding chased names)"
ADPT,filters,"$ADV20 $11,239,372 < $75,000,000"
ADSK,scoring,score_below_min
ADTN,filters,"$ADV20 $11,239,372 < $75,000,000"
ADUS,filters,"$ADV20 $11,239,372 < $75,000,000"
ADV,filters,"$ADV20 $11,239,372 < $75,000,000"
AEBI,filters,"$ADV20 $11,239,372 < $75,000,000"
AEE,filters,"$ADV20 $2,688,250 < $75,000,000"
