ticker,stage,reason
A,scoring,score_below_min
AAMI,filters,"$ADV20 $11,376,980 < $75,000,000"
AAOI,scoring,score_below_min
AAP,scoring,score_below_min
AAPL,scoring,score_below_min
AARD,filters,"$ADV20 $3,114,562 < $75,000,000"
AAT,filters,"$ADV20 $8,647,452 < $75,000,000"
ABAT,filters,"Price $4.53 < $5.00; $ADV20 $25,672,015 < $75,000,000; 5d return 35.6% > 15.0% (avoiding chased names)"
ABBV,scoring,score_below_min
ABCB,filters,"$ADV20 $36,646,683 < $75,000,000"
ABEO,filters,"$ADV20 $6,060,848 < $75,000,000"
ABG,filters,"$ADV20 $44,920,375 < $75,000,000"
ABL,filters,"$ADV20 $5,598,495 < $75,000,000"
ABM,filters,"$ADV20 $41,214,456 < $75,000,000"
ABNB,signal,chop_threshold_not_met
ABR,filters,"$ADV20 $29,850,442 < $75,000,000"
ABSI,filters,"Price $3.44 < $5.00; $ADV20 $13,304,150 < $75,000,000"
ABT,scoring,score_below_min
ABTC,filters,"Price $1.91 < $5.00; $ADV20 $25,568,604 < $75,000,000"
ABUS,filters,"Price $4.65 < $5.00; $ADV20 $6,780,179 < $75,000,000"
ACA,filters,"$ADV20 $23,224,482 < $75,000,000"
ACAD,filters,"$ADV20 $36,632,297 < $75,000,000"
ACCO,filters,"Price $3.87 < $5.00; $ADV20 $2,945,909 < $75,000,000"
ACDC,filters,"Price $4.14 < $5.00; $ADV20 $3,704,226 < $75,000,000"
ACEL,filters,"$ADV20 $5,473,329 < $75,000,000"
ACHR,filters,5d return 15.8% > 15.0% (avoiding chased names)
ACIC,filters,"$ADV20 $1,819,620 < $75,000,000"
ACIW,filters,"$ADV20 $35,111,902 < $75,000,000"
ACLS,filters,"$ADV20 $44,316,046 < $75,000,000"
ACLX,filters,"$ADV20 $64,055,682 < $75,000,000"
ACMR,filters,"$ADV20 $56,261,908 < $75,000,000; 5d return 24.7% > 15.0% (avoiding chased names)"
ACN,signal,chop_threshold_not_met
ACNB,filters,"$ADV20 $1,447,045 < $75,000,000"
ACNT,filters,"$ADV20 $894,641 < $75,000,000"
ACR,filters,"$ADV20 $970,230 < $75,000,000"
ACRE,filters,"Price $4.84 < $5.00; $ADV20 $3,408,640 < $75,000,000"
ACRS,filters,"Price $2.68 < $5.00; $ADV20 $3,658,730 < $75,000,000"
ACT,filters,"$ADV20 $10,515,355 < $75,000,000"
ACTG,filters,"Price $3.64 < $5.00; $ADV20 $695,480 < $75,000,000"
ACTU,filters,"$ADV20 $691,349 < $75,000,000"
ACU,filters,"$ADV20 $370,795 < $75,000,000"
ACVA,filters,"$ADV20 $20,871,809 < $75,000,000"
ADAM,filters,"$ADV20 $5,870,575 < $75,000,000"
ADBE,scoring,score_below_min
ADCT,filters,"Price $3.57 < $5.00; $ADV20 $4,597,801 < $75,000,000"
ADEA,filters,"$ADV20 $17,778,105 < $75,000,000"
ADI,signal,chop_threshold_not_met
ADM,signal,chop_threshold_not_met
ADMA,filters,"$ADV20 $39,324,980 < $75,000,000"
ADNT,filters,"$ADV20 $22,017,498 < $75,000,000"
ADPT,filters,"$ADV20 $37,405,644 < $75,000,000"
ADSK,scoring,score_below_min
ADTN,filters,"$ADV20 $9,206,224 < $75,000,000"
ADUS,filters,"$ADV20 $17,385,967 < $75,000,000"
ADV,filters,"Price $0.87 < $5.00; $ADV20 $1,000,203 < $75,000,000"
AEBI,filters,"$ADV20 $2,447,512 < $75,000,000"
AEE,scoring,score_below_min
AEHR,filters,"$ADV20 $14,188,426 < $75,000,000"
AEIS,signal,chop_threshold_not_met
AEP,scoring,score_below_min
AES,scoring,score_below_min
AESI,filters,"$ADV20 $24,681,605 < $75,000,000"
AEVA,filters,"$ADV20 $48,115,529 < $75,000,000; 5d return 27.2% > 15.0% (avoiding chased names)"
AEYE,filters,"$ADV20 $1,228,903 < $75,000,000"
AFCG,filters,"Price $2.83 < $5.00; $ADV20 $951,311 < $75,000,000"
AFL,scoring,score_below_min
AFRI,filters,"$ADV20 $268,678 < $75,000,000"
AGIO,filters,"$ADV20 $44,066,246 < $75,000,000"
AGL,filters,"Price $0.90 < $5.00; $ADV20 $4,247,212 < $75,000,000; 5d return 31.2% > 15.0% (avoiding chased names)"
AGM,filters,"$ADV20 $15,933,346 < $75,000,000"
AGX,scoring,score_below_min
AGYS,filters,"$ADV20 $20,071,301 < $75,000,000"
AHCO,filters,"$ADV20 $12,307,935 < $75,000,000"
AHH,filters,"$ADV20 $5,612,887 < $75,000,000"
AHL,filters,"$ADV20 $12,243,978 < $75,000,000"
AHR,scoring,score_below_min
AI,filters,"$ADV20 $72,155,990 < $75,000,000"
AIG,scoring,score_below_min
AII,filters,"$ADV20 $3,010,934 < $75,000,000"
AIN,filters,"$ADV20 $18,193,637 < $75,000,000"
AIOT,filters,"$ADV20 $6,213,344 < $75,000,000"
AIP,filters,"$ADV20 $8,721,205 < $75,000,000"
AIR,filters,"$ADV20 $50,190,845 < $75,000,000"
AIRJ,filters,"Price $4.12 < $5.00; $ADV20 $2,228,561 < $75,000,000"
AIRO,filters,"$ADV20 $7,523,622 < $75,000,000; 5d return 46.1% > 15.0% (avoiding chased names)"
AIRS,filters,"Price $2.22 < $5.00; $ADV20 $1,444,598 < $75,000,000"
AISP,filters,"Price $3.26 < $5.00; $ADV20 $2,543,894 < $75,000,000"
AIV,filters,"$ADV20 $13,715,554 < $75,000,000"
AJG,signal,chop_threshold_not_met
AKAM,scoring,score_below_min
AKBA,filters,"Price $1.49 < $5.00; $ADV20 $4,534,812 < $75,000,000"
AKR,filters,"$ADV20 $30,881,068 < $75,000,000"
ALAB,scoring,score_below_min
ALB,signal,chop_threshold_not_met
ALCO,filters,"$ADV20 $1,095,842 < $75,000,000"
ALDX,filters,"Price $4.18 < $5.00; $ADV20 $7,165,416 < $75,000,000"
ALEC,filters,"Price $1.77 < $5.00; $ADV20 $1,969,278 < $75,000,000"
ALEX,filters,"$ADV20 $23,344,217 < $75,000,000"
ALG,filters,"$ADV20 $21,727,053 < $75,000,000"
ALGN,signal,chop_threshold_not_met
ALGT,filters,"$ADV20 $26,413,652 < $75,000,000"
ALH,filters,"$ADV20 $32,012,406 < $75,000,000"
ALHC,filters,"$ADV20 $55,854,592 < $75,000,000"
ALIT,filters,"Price $1.70 < $5.00; $ADV20 $26,767,568 < $75,000,000"
ALKS,filters,"$ADV20 $48,226,370 < $75,000,000"
ALKT,filters,"$ADV20 $24,444,619 < $75,000,000"
ALLE,signal,chop_threshold_not_met
ALLO,filters,"Price $1.49 < $5.00; $ADV20 $4,142,071 < $75,000,000"
ALMS,filters,5d return 86.3% > 15.0% (avoiding chased names)
ALMU,filters,"$ADV20 $7,531,705 < $75,000,000; 5d return 30.2% > 15.0% (avoiding chased names)"
ALNT,filters,"$ADV20 $8,772,007 < $75,000,000"
ALRM,filters,"$ADV20 $20,470,346 < $75,000,000"
ALRS,filters,"$ADV20 $2,748,743 < $75,000,000"
ALT,filters,"Price $4.08 < $5.00; $ADV20 $26,338,773 < $75,000,000"
ALTG,filters,"$ADV20 $1,415,599 < $75,000,000; 5d return 26.7% > 15.0% (avoiding chased names)"
ALTI,filters,"Price $4.23 < $5.00; $ADV20 $753,621 < $75,000,000"
ALX,filters,"$ADV20 $14,526,193 < $75,000,000"
AMAL,filters,"$ADV20 $6,782,316 < $75,000,000"
AMAT,scoring,score_below_min
AMBA,filters,"$ADV20 $59,876,811 < $75,000,000"
AMBP,filters,"Price $4.35 < $5.00; $ADV20 $4,273,948 < $75,000,000"
AMBQ,filters,"$ADV20 $2,683,453 < $75,000,000"
AMC,filters,"Price $1.45 < $5.00; $ADV20 $46,448,761 < $75,000,000"
AMCR,signal,chop_threshold_not_met
AMCX,filters,"$ADV20 $4,919,939 < $75,000,000"
AMD,scoring,score_below_min
AME,signal,chop_threshold_not_met
AMLX,filters,"$ADV20 $21,553,155 < $75,000,000"
AMN,filters,"$ADV20 $14,409,329 < $75,000,000"
AMP,signal,chop_threshold_not_met
AMPH,filters,"$ADV20 $9,731,993 < $75,000,000"
AMPL,filters,"$ADV20 $12,488,802 < $75,000,000"
AMPX,filters,"$ADV20 $53,752,088 < $75,000,000; 5d return 17.1% > 15.0% (avoiding chased names)"
AMR,filters,"$ADV20 $52,620,566 < $75,000,000; 5d return 15.5% > 15.0% (avoiding chased names)"
AMRC,filters,"$ADV20 $13,427,496 < $75,000,000"
AMRX,filters,"$ADV20 $22,147,744 < $75,000,000"
AMSC,filters,"$ADV20 $26,632,978 < $75,000,000"
AMSF,filters,"$ADV20 $6,294,162 < $75,000,000"
AMT,scoring,score_below_min
AMTB,filters,"$ADV20 $5,045,484 < $75,000,000"
AMWD,filters,"$ADV20 $8,384,008 < $75,000,000"
AMZN,signal,chop_threshold_not_met
ANAB,filters,"$ADV20 $23,614,606 < $75,000,000"
ANDE,filters,"$ADV20 $21,959,870 < $75,000,000"
ANET,scoring,score_below_min
ANF,signal,chop_threshold_not_met
ANGI,filters,"$ADV20 $11,973,017 < $75,000,000"
ANGO,filters,"$ADV20 $8,489,064 < $75,000,000"
ANIK,filters,"$ADV20 $1,468,230 < $75,000,000"
ANIP,filters,"$ADV20 $34,210,073 < $75,000,000"
ANNX,filters,"$ADV20 $15,332,355 < $75,000,000"
AOMR,filters,"$ADV20 $882,690 < $75,000,000"
AON,scoring,score_below_min
AORT,filters,"$ADV20 $15,671,336 < $75,000,000"
AOS,signal,chop_threshold_not_met
