ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
MC,Moelis & Company,NYSE,Financial Services,8.65,"{'dist_to_52w_high_pct': 0.38, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 66.84, 'ma10': 74.59, 'ma20': 72.51, 'ma50': 67.97, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.57, 'breakout': {'score': 4.0, 'donchian20_prev': 76.9, 'donchian55_prev': 76.9, 'atr14': 2.3707, 'vol_ratio_3_20': 0.8737, 'breakout_strength_atr': 0.3585, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.05, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.52, 'extension_adj': 0.0}, 'data_gaps': []}",4.0,0.25,77.75,5705215488,52668429.9425,2026-01-15T00:00:00Z
BK,The Bank of New York Mellon Corporation,NYSE,Financial Services,8.45,"{'dist_to_52w_high_pct': 1.53, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.55, 'rsi14': 68.21, 'ma10': 121.11, 'ma20': 118.78, 'ma50': 114.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 19.53, 'breakout': {'score': 2.0, 'donchian20_prev': 124.93, 'donchian55_prev': 124.93, 'atr14': 2.1005, 'vol_ratio_3_20': 1.5477, 'breakout_strength_atr': -0.457, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.69, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.93, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,123.97,83807420416,439693217.285,2026-01-15T00:00:00Z
SATS,EchoStar Corporation,NASDAQ,Communication Services,8.45,"{'dist_to_52w_high_pct': 6.58, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.78, 'rsi14': 66.32, 'ma10': 119.25, 'ma20': 112.72, 'ma50': 92.14, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 78.15, 'breakout': {'score': 2.0, 'donchian20_prev': 132.17, 'donchian55_prev': 132.17, 'atr14': 5.948, 'vol_ratio_3_20': 1.7813, 'breakout_strength_atr': -1.4492, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.81, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.17, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,123.55,36838092800,630652796.6880001,2026-01-15T00:00:00Z
GKOS,Glaukos Corporation,NYSE,Healthcare,8.45,"{'dist_to_52w_high_pct': 3.12, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 2.18, 'rsi14': 46.35, 'ma10': 111.64, 'ma20': 113.35, 'ma50': 104.92, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 88.69, 'breakout': {'score': 2.0, 'donchian20_prev': 118.17, 'donchian55_prev': 118.17, 'atr14': 4.4929, 'vol_ratio_3_20': 2.1792, 'breakout_strength_atr': -0.8213, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.92, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.07, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,114.48,7231033856,73275582.804,2026-01-15T00:00:00Z
CLSK,"CleanSpark, Inc.",NCM,Financial Services,8.45,"{'dist_to_52w_high_pct': 46.08, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.69, 'rsi14': 60.06, 'ma10': 12.2, 'ma20': 11.69, 'ma50': 12.66, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 77.59, 'breakout': {'score': 2.0, 'donchian20_prev': 14.01, 'donchian55_prev': 20.865, 'atr14': 0.8729, 'vol_ratio_3_20': 1.6909, 'breakout_strength_atr': -1.4663, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.86, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.9, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,12.73,3526158848,299169172.87250006,2026-01-15T00:00:00Z
MUR,Murphy Oil Corporation,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 4.28, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.07, 'rsi14': 60.09, 'ma10': 32.25, 'ma20': 31.87, 'ma50': 31.24, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 39.08, 'breakout': {'score': 0.0, 'donchian20_prev': 35.185, 'donchian55_prev': 35.185, 'atr14': 1.4088, 'vol_ratio_3_20': 1.0686, 'breakout_strength_atr': -1.0683, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.18, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,33.68,4454878208,71879886.403,2026-01-15T00:00:00Z
MU,"Micron Technology, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 68.36, 'ma10': 333.66, 'ma20': 303.67, 'ma50': 263.18, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.06, 'breakout': {'score': 0.0, 'donchian20_prev': 351.23, 'donchian55_prev': 351.23, 'atr14': 15.6668, 'vol_ratio_3_20': 0.7207, 'breakout_strength_atr': -0.9319, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.65, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.63, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,336.63,447479939072,9622218313.132498,2026-01-15T00:00:00Z
WSM,"Williams-Sonoma, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 1.04, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 68.51, 'ma10': 199.63, 'ma20': 193.33, 'ma50': 187.73, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.18, 'breakout': {'score': 0.0, 'donchian20_prev': 212.2, 'donchian55_prev': 212.2, 'atr14': 7.2985, 'vol_ratio_3_20': 1.0099, 'breakout_strength_atr': -0.3014, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.48, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.77, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,210.0,25069948928,226894138.16950002,2026-01-15T00:00:00Z
VMC,Vulcan Materials Company,NYSE,Basic Materials,8.25,"{'dist_to_52w_high_pct': 3.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.19, 'rsi14': 55.71, 'ma10': 301.29, 'ma20': 295.86, 'ma50': 292.77, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 47.17, 'breakout': {'score': 0.0, 'donchian20_prev': 313.37, 'donchian55_prev': 313.37, 'atr14': 7.6605, 'vol_ratio_3_20': 1.1938, 'breakout_strength_atr': -1.5221, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.54, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.34, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,301.71,40071335936,288145081.633,2026-01-15T00:00:00Z
MRK,"Merck & Co., Inc.",NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 66.57, 'ma10': 109.23, 'ma20': 106.71, 'ma50': 100.38, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.57, 'breakout': {'score': 0.0, 'donchian20_prev': 112.9, 'donchian55_prev': 112.9, 'atr14': 2.3818, 'vol_ratio_3_20': 0.8212, 'breakout_strength_atr': -0.8103, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.01, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,110.97,272707977216,1423813466.4455001,2026-01-15T00:00:00Z
LUV,Southwest Airlines Co.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 4.26, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 62.78, 'ma10': 42.9, 'ma20': 42.11, 'ma50': 37.8, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.43, 'breakout': {'score': 0.0, 'donchian20_prev': 45.02, 'donchian55_prev': 45.02, 'atr14': 1.0974, 'vol_ratio_3_20': 0.9672, 'breakout_strength_atr': -1.7496, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.55, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,43.1,22288965632,350968843.07250005,2026-01-15T00:00:00Z
LGN,Legence Corp.,NASDAQ,Industrials,8.25,"{'dist_to_52w_high_pct': 4.38, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 60.3, 'ma10': 46.33, 'ma20': 45.33, 'ma50': 43.75, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 73.3, 'breakout': {'score': 0.0, 'donchian20_prev': 49.61, 'donchian55_prev': 50.2, 'atr14': 2.5288, 'vol_ratio_3_20': 0.867, 'breakout_strength_atr': -0.6367, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.93, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,48.0,5249859072,50630973.83497238,2026-01-21T00:00:00Z
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 2.42, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 60.63, 'ma10': 187.08, 'ma20': 186.16, 'ma50': 177.78, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.17, 'breakout': {'score': 0.0, 'donchian20_prev': 192.91, 'donchian55_prev': 192.91, 'atr14': 3.3731, 'vol_ratio_3_20': 0.9378, 'breakout_strength_atr': -0.4921, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.76, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.06, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,191.25,13711923200,120920476.8865,2026-01-15T00:00:00Z
MAR,"Marriott International, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 1.58, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.15, 'rsi14': 61.01, 'ma10': 321.04, 'ma20': 316.73, 'ma50': 302.38, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.25, 'breakout': {'score': 0.0, 'donchian20_prev': 331.01, 'donchian55_prev': 331.01, 'atr14': 6.5613, 'vol_ratio_3_20': 1.1462, 'breakout_strength_atr': -0.7956, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.01, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,325.79,87319838720,441554126.821,2026-01-15T00:00:00Z
PSX,Phillips 66,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 3.89, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 65.93, 'ma10': 138.94, 'ma20': 134.04, 'ma50': 136.39, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 30.35, 'breakout': {'score': 0.0, 'donchian20_prev': 145.68, 'donchian55_prev': 145.68, 'atr14': 4.2465, 'vol_ratio_3_20': 0.9298, 'breakout_strength_atr': -1.3352, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.03, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.96, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,140.01,57357352960,343870795.41499996,2026-01-15T00:00:00Z
ONB,Old National Bancorp,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.92, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.89, 'rsi14': 53.12, 'ma10': 22.98, 'ma20': 22.97, 'ma50': 22.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.83, 'breakout': {'score': 0.0, 'donchian20_prev': 23.745, 'donchian55_prev': 23.745, 'atr14': 0.5497, 'vol_ratio_3_20': 0.89, 'breakout_strength_atr': -0.8277, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.36, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,23.29,9472336896,57973364.674,2026-01-15T00:00:00Z
PFG,"Principal Financial Group, Inc.",NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.12, 'rsi14': 55.86, 'ma10': 90.6, 'ma20': 89.88, 'ma50': 87.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.33, 'breakout': {'score': 0.0, 'donchian20_prev': 92.51, 'donchian55_prev': 92.51, 'atr14': 1.6877, 'vol_ratio_3_20': 1.1191, 'breakout_strength_atr': -0.9066, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.85, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.44, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,90.98,20528113664,101865434.51900001,2026-01-15T00:00:00Z
VLY,Valley National Bancorp,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.42, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 52.41, 'ma10': 11.92, 'ma20': 11.91, 'ma50': 11.49, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.21, 'breakout': {'score': 0.0, 'donchian20_prev': 12.445, 'donchian55_prev': 12.445, 'atr14': 0.2637, 'vol_ratio_3_20': 1.0183, 'breakout_strength_atr': -1.6116, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.19, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.93, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,12.02,6940540416,66130036.21975,2026-01-15T00:00:00Z
RF,Regions Financial Corporation,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.51, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.28, 'rsi14': 58.46, 'ma10': 28.31, 'ma20': 27.93, 'ma50': 26.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.03, 'breakout': {'score': 0.0, 'donchian20_prev': 29.255, 'donchian55_prev': 29.255, 'atr14': 0.5732, 'vol_ratio_3_20': 1.2812, 'breakout_strength_atr': -1.2823, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.01, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.55, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,28.52,24806836224,324997878.14250004,2026-01-15T00:00:00Z
RJF,"Raymond James Financial, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 58.51, 'ma10': 168.29, 'ma20': 165.86, 'ma50': 162.16, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.81, 'breakout': {'score': 0.0, 'donchian20_prev': 172.6, 'donchian55_prev': 172.6, 'atr14': 3.9696, 'vol_ratio_3_20': 1.0136, 'breakout_strength_atr': -0.2645, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.81, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,171.55,33879912448,210239673.8095,2026-01-15T00:00:00Z
